0x645a18c126da3709b147b4f4cd534adb01d3c870, dym1v3dp3sfxmgmsnv28kn6v6562mvqa8jrsrayeh4, 25.0
0x64769aad9448aa7f193c1e39b0c8c9be4b77d77f, dym1v3mf4tv5fz487xfurcumpjxfhe9h04mlg23mxn, 268.0
0x64fc41cb2e8ebf5702ac36556b05faa1a3eef67a, dym1vn7yrjew36l4wq4vxe2kkp065x37aan6fchqze, 59.81151416
0x6598bb8183f835cba7ab19a5ca29a70af5dba281, dym1vkvthqvrlq6uhfatrxju52d8pt6ahg5p428aw8, 50.0
0x69ced8391f67f9224a0527b716fe65fa2f5b2028, dym1d88dswglvlujyjs9y7m3dln9lgh4kgpgfe0kaw, 10.0
0x743bf6c8510978e4c06f4f5bd186bf1563bd587c, dym1wsaldjz3p9uwfsr0fadarp4lz43m6krul9mndk, 248.78927639239078
0x780d92fd0af4618051141830cdc447fac1be9f60, dym10qxe9lg273scq5g5rqcvm3z8ltqma8mqddxeyq, 57.924875178362186
0x7ed796c1ec2eacf4dbf2cbbad136208f33d52e34, dym10mteds0v96k0fkljewadzd3q3uea2t352ym3ys, 168.27587099121337
0x8320a102b49cccf867cd774296af40ef3755d322, dym1svs2zq45nnx0se7dwapfdt6qaum4t5ezyk2elx, 523.0
0x8559ff557a556aab0b13b3f017b522be1a5f50e3, dym1s4vl74t62442kzcnk0cp0dfzhcd9758ru3hvfw, 152.95152832122443
0x8d9a438af2eec1d3dbf77f0b1a365a3c5a7bec42, dym13kdy8zhjamqa8klh0u935dj683d8hmzztk0n4g, 25.0
0x90bef2eeb6608966748361cf5df03dbce787d392, dym1jzl09m4kvzykvayrv884mupahnnc05uj4terse, 2977.2470501023918
0x9465ba26bb510d824a06516515f1cceddc419316, dym1j3jm5f4m2yxcyjsx29j3tuwvahwyryckhm0utj, 21.0
0x989da5f2cb7cdb7d646b27fbd6cd54b95572cc2b, dym1nzw6tukt0ndh6ertylaadn25h92h9npt95qsx0, 5.0
0x993257dac2b1e004d3f8fa696cbe4daae444e549, dym1nye90kkzk8sqf5lclf5ke0jd4tjyfe2f35hdpj, 29.67
0x9c47100aefe1032198d972bb95fe47ca2fd56437, dym1n3r3qzh0uypjrxxew2aetlj8egha2ephdu0y0u, 51.0
0x9d2cb71b18084f62174b6b66bdc5418ae8f9fa46, dym1n5ktwxccpp8ky96tddntm32p3t50n7jx3jmceu, 22.5
0x9f0f78b3beb59ad4aa6be051dfd1fda888c984e5, dym1nu8h3va7kkddf2ntupgal50a4zyvnp89jytscc, 202.0
0x9f514553ce70c51a3ad56913ced1ee9bc716b459, dym1nag5257wwrz35wk4dyfua50wn0r3ddzez7wjyf, 14.122587196865634
0xa5dbc85c8984363bf15e51752995f3c8bba8f221, dym15hdushyfssmrhu27296jn90neza63u3pr5r7g7, 101.1
0xa73421c987e97278e9d9f7e55c687c2ab114b853, dym15u6zrjv8a9e836we7lj4c6ru92c3fwznt4p2jp, 36.4
0xa7825ae70b388ddb16e3c70623806fe7340d206f, dym157p94ect8zxak9hrcurz8qr0uu6q6gr03c0vha, 3.0
0xac3265d4a078bd2857087b3dd65e5f0a011f1643, dym14sext49q0z7js4cg0v7avhjlpgq379jrdj5qct, 7.072747626189946
0xac950291f83f3d3c8f565d9c122e0d6f3ff27b72, dym14j2s9y0c8u7ner6ktkwpytsddully7mj88nl4u, 0.5032360199705068
0xad4202682e87cbd928f1b056fbbf1e98d35e47a2, dym144pqy6pwsl9aj283kpt0h0c7nrf4u3aztysp07, 72.50178868538435
0xb273bcb4bae1b056034c9dfd5e21c609e466ada4, dym1kfemed96uxc9vq6vnh74ugwxp8jxdtdyvkaz9p, 170.30870390736612
0xb2d7e5cde14f003762b6c6b3b801343cd9ea76e3, dym1ktt7tn0pfuqrwc4kc6emsqf58nv75ahradxd4v, 6.655263006101015
0xb998905926ae1f7d35df98ac9e2862721c1b630b, dym1hxvfqkfx4c0h6dwlnzkfu2rzwgwpkcct23wc05, 4.948622651730407
0xbc9c2fb064a6a091d9027d72de6d19925d3f079c, dym1hjwzlvry56sfrkgz04edumgejfwn7puux4m62c, 35.72203261856825
0xbd71a431584b2e1e5788be572081ee141573de16, dym1h4c6gv2cfvhpu4ughetjpq0wzs2h8hska4u08j, 51.0
0xbdaad10c36128927fdaed26db3263606416b64e4, dym1hk4dzrpkz2yj0ldw6fkmxf3kqeqkke8ytzswl6, 60.0
0xbe9a00f97a88f3daa6e75f9cfe041a35ab4e0805, dym1h6dqp7t63rea4fh8t7w0upq6xk45uzq9gdr7uq, 99.34001573360437
0xc6de3f46b80dd613e5fb14dfe4f0019b83d6d69c, dym1cm0r734cphtp8e0mzn07fuqpnwpad45ujhxyj7, 445.1447922602936
0xc8ac46f68dc11e0b5bd57919eb10eb0a5d1117c9, dym1ezkyda5dcy0qkk740yv7ky8tpfw3z97f59stuu, 0.9595004786427838
0xcba5ab286672f8e99d9fbbee9a4add3b13f8720b, dym1ewj6k2rxwtuwn8vlh0hf5jka8vflsust4e2a8f, 2220.0
0xcff248860f3a831ac5b563ef094eebf923c98701, dym1eley3ps082p343d4v0hsjnhtly3unpcpa9azl2, 58.0
0xd3fe8f3e46cd18d88423fe6f9a3d148539633836, dym160lg70jxe5vd3pprlehe50g5s5ukxwpkwlg80t, 5.0
0xd58a9a2ff1c3109e62228cbcf3aa9ab7d937a1db, dym16k9f5tl3cvgfuc3z3j708256klvn0gwmrlcpfk, 58.671052899554134
0xd66bd2f5f112d62051a562d0321ac24c2b26c4da, dym16e4a9a03zttzq5d9vtgryxkzfs4jd3x6s9ah42, 214.0
0xd8712613b7fa64378debdd1d49e803d14072cc6c, dym1mpcjvyahlfjr0r0tm5w5n6qr69q89nrv35hzr6, 12.5
0xdaa4f5e17ce4671d2b5e2eda19dbdc4508250554, dym1m2j0tctuu3n362679mdpnk7ug5yz2p25kwm6v0, 139.9168748250316
0xdace3ceed19f0bb323af8408b1384018395bd808, dym1mt8remk3nu9mxga0ssytzwzqrqu4hkqgy3pxvd, 67.5561027626313
0xdcc969a7c3b9944f03a452bb759e84fdf6b904f0, dym1mnyknf7rhx2y7qay22aht85ylhmtjp8spqm44q, 55.00296969596325
0xdef42c37937d2e8e0f644d3fb9b94414a478d663, dym1mm6zcdun05hgurmyf5lmnw2yzjj834nr5p47py, 8.0
0xe4c92453ae9c8326d444fdaf2ff7273d52ae6d55, dym1unyjg5awnjpjd4zylkhjlae884f2um2457mq5m, 141.3076603544081
0xe56f11c402a1f62f0d1693105d8d02082b3dbda5, dym1u4h3r3qz58mz7rgkjvg9mrgzpq4nm0d9fqru7r, 668.5000805636367
0xe5e64f62b4444f3aa0810b92be2ea9e7265a1652, dym1uhny7c45g38n4gyppwftut4fuun959jjf6yy2z, 45.0
0xe8017b9742923e6041424572df2839f9d466ac6d, dym1aqqhh96zjglxqs2zg4ed72pel82xdtrdjdffp8, 12.2
0xe91d110af718874fe79708b63d325dfc436b5671, dym1ayw3zzhhrzr5leuhpzmr6vjal3pkk4n3sg9m8k, 100.0
0xec81d685c5bb8e61b8ffd2845d87e66e95eff6d2, dym1ajqadpw9hw8xrw8l62z9mplxd627lakjzgqfeu, 1.0
0xf383d2a2e2ff6b99ad9659530c1dfc8b95c3428a, dym17wpa9ghzla4entvkt9fsc80u3w2uxs52zla48h, 1.0
0xf7e997e44fb2072367e3589f4540cb14d8688f2e, dym17l5e0ez0kgrjxelrtz052sxtznvx3rewtp67e6, 10.0
0xf825f0738065d66c1e1e246282dfae85cc6602af, dym1lqjlquuqvhtxc8s7y33g9hawshxxvq40ese55c, 13.11523
0xf88faae12a61697835c72af73222b7f7d90739aa, dym1lz864cf2v95hsdw89tmnyg4h7lvswwd2xx855g, 1e-05
0xf90b4d3852d36b0b04d2c5d434a5f3ee57df62f3, dym1ly956wzj6d4skpxjch2rff0naeta7chn9dcjpk, 14.5
0x02cc38531d490cb32e2bb6999bc102da583774e9, dym1qtxrs5cafyxtxt3tk6vehsgzmfvrwa8f6vswa8, 24166.6931887626
0x068ede8634c6786587a39e47619b6851e3a1c938, dym1q68dap35ceuxtparnerkrxmg2836rjfcky39hw, 16000.0
0x0a896691b51fc2dd58b6ed6c0b5f43f5bfcd558c, dym1p2ykdyd4rlpd6k9ka4kqkh6r7klu64vv94vu4g, 296.0791097017668
0x3fbeb4da925adb3d53f476e72bec4ad15cf7812d, dym187ltfk5jttdn65l5wmnjhmz269w00qfdtadslm, 4343.0
0x56d43803dac9eda5c8973a86831cafe846e104d8, dym12m2rsq76e8k6tjyh82rgx890aprwzpxcccyg5t, 1951.1721751971697
0x905503a6d9721c85835d961202873c303256c4c5, dym1jp2s8fkewgwgtq6ajcfq9peuxqe9d3x9x7cc2x, 151.45172961630786
0xb12e53a9ea76eec7c709aa158dda7e416f826744, dym1kyh98202wmhv03cf4g2cmkn7g9hcye6y2lda8l, 51.01659417850862
0xde203cbe0f3e5759f7e573d1f18cc326c63226ee, dym1mcsre0s08et4nal9w0glrrxrymrryfhw6sdfws, 5534.370000000001
0xf77e71c9bd4e3e8726910a442ee1ff7efbc7a8dd, dym17al8rjdafclgwf53pfzzac0l0mau02xaatlusf, 2467.290216137428
0x0029bbe2059110fa2397ccc47f17db06f568c064, dym1qq5mhcs9jyg05guhenz8797mqm6k3sryjc4tnx, 1.01
0x00d4103927958cfe529ec994a511cc44051583eb, dym1qr2pqwf8jkx0u557ex222ywvgsz3tqlt674q7u, 1.12
0x0111f022338c6e6260ae2c2a47f83b2a59409461, dym1qyglqg3n33hxyc9w9s4y07pm9fv5p9rp0jyvmj, 28.4453902404
0x013a7554c6a179199210febf56c858b29d3cc273, dym1qya824xx59u3nyssl6l4djzck2wnesnnteveem, 3.0869804000000003
0x015f38e19c7593142c2819e33e788c087818392c, dym1q90n3cvuwkf3gtpgr83nu7yvppupswfvl88rnd, 1.02
0x017a0d7e3ca480d9e8dd89e0da81d65ce801ba88, dym1q9aq6l3u5jqdn6xa38sd4qwktn5qrw5gjrsx0l, 1.01
0x0232f5168de8409c8c0ec81ec4bdb6fcd902230e, dym1qge0295dapqferqweq0vf0dklnvsygcwutdxj6, 5.0
0x0246b0a279dd8466ecba9b3b0af5f51076763e09, dym1qfrtpgnemkzxdm96nvas4a04zpm8v0sfqr7jd8, 41.0
0x0267059a4a9af7eabcb3634bebffda8e450602b3, dym1qfnstxj2ntm7409nvd97hl763ezsvq4nu79672, 112.33
0x026ab666ef19d53184757fe480f9d2ceefff4619, dym1qf4tveh0r82nrpr40ljgp7wjemhl73seug6zwm, 4.92
0x026fb0218928a2f471fe009841fa91373394dc22, dym1qfhmqgvf9z30gu07qzvyr753xueefhpzal3uw5, 52.0
0x0275f7e18e404929dacfe73bbf2e1d07b70983d9, dym1qf6l0cvwgpyjnkk0uuam7tsaq7msnq7ec3sgn8, 10.0
0x0288280a585d2c87427ba142e34ba187b3414f87, dym1q2yzszjct5kgwsnm59pwxjaps7e5znu8f4ztyr, 1.5
0x029546eebdf440e6d11276c556d6ce2a967308e4, dym1q225dm4a73qwd5gjwmz4d4kw92t8xz8ycj05l7, 10.1
0x02b0f36b9df0b77f34e57ed0735e5bb0ba19d06e, dym1q2c0x6ua7zmh7d890mg8xhjmkzapn5rw2eawq3, 10.1
0x02c0bd7fef50850953935b47613c223a79256a07, dym1qtqt6ll02zzsj5untdrkz0pz8fuj26s8dsxgl5, 10.49093628
0x02e9f0322620260aeac9110fe167a4d7e907314f, dym1qt5lqv3xyqnq46kfzy87zeay6l5swv20ujks35, 50.0
0x0307f7584d8f155d726b5c203a493776c14d3b96, dym1qvrlwkzd3u246unttssr5jfhwmq56wuk5ghr36, 1.108332
0x031c29ca69d0c0ebf95fc87b347ac9bbddd3e15e, dym1qvwznjnf6rqwh72lepang7kfh0wa8c2790kdsp, 4.8
0x03262056fb05788e785f3478c01dcdee64ad9948, dym1qvnzq4hmq4ugu7zlx3uvq8wdaej2mx2gev774e, 2.11654
0x0344ef01aa5b6ce43dad1f8a405308c81ab39161, dym1qdzw7qd2tdkwg0ddr79yq5cgeqdt8ytpcq40ya, 0.00031815675487
0x0353cc532e9ff92914f201ffb3c4d78ab555dca1, dym1qdfuc5ewnlujj98jq8lm83xh3264th9pkdm48a, 258.69931470396006
0x03e0d1137c17fe274a945503568d29a8d69f3038, dym1q0sdzymuzllzwj5525p4drff4rtf7vpc59u5sl, 10.0
0x03fb83c4bb22fddf5073dbd5426fd2363746b047, dym1q0ac839myt7a75rnm025ym7jxcm5dvz8lpf7z6, 1.0
0x04205b15706342375cc7e7d6f3f73eb05310e450, dym1qss9k9tsvdprwhx8ult08ae7kpf3pezscygg9w, 14.24368664
0x042ffe5e58863895a2133d1d3f8168accc94713b, dym1qshluhjcscuftgsn85wnlqtg4nxfgufmw0pxpq, 64.0
0x0444c3015c71e15665abbe759295b2a5b5855430, dym1q3zvxq2uw8s4vedthe6e99dj5k6c24psvk4f2s, 0.5241036538164265
0x0458fd6e8c857512a2babec3abe8ed9041b969c8, dym1q3v06m5vs4639g46hmp6h68djpqmj6wgq92wjp, 5.8
0x04649f562947765fd72bcea907db0c418766b262, dym1q3jf743fgam9l4ete65s0kcvgxrkdvnzwgp7g5, 2.936702
0x04816d2d8faf6f9e99fe93cc16f3868905187838, dym1qjqk6tv04aheax07j0xpduux3yz3s7pcra4rqr, 1.5
0x04dbd7161e79d4ef12ed1bd8a480966bcd4bf3df, dym1qndaw9s7082w7yhdr0v2fqykd0x5hu7lrwhmq0, 2.46
0x0502cd732a09d5432aa13b5107f54573589eca7c, dym1q5pv6ue2p825x24p8dgs0a29wdvfajnulmq8j0, 44.95175247256541
0x052bc58e357a6ecae7f06a88b8e851f970004559, dym1q54utr340fhv4elsd2yt36z3l9cqq32ehstwxx, 6.28
0x055088dcc453a99e878eeb7d4cd7408de03ec022, dym1q4gg3hxy2w5eapuwad75e46q3hsraspz8rks3f, 13.0
0x05c7af1df9adaa1a0913688eb728fd00676d7d00, dym1qhr6780e4k4p5zgndz8tw28aqpnk6lgqcy9la2, 5.142
0x05d4652fef12f0bed15c6b151aa1fc3b0a6cda2c, dym1qh2x2tl0ztcta52udv234g0u8v9xek3vt9fm7s, 0.4228633061466626
0x05e1ce44c327fb590e0f2579e5e830ff0b9573ee, dym1qhsuu3xryla4jrs0y4u7t6pslu9e2ulw7k08r3, 1.2
0x063560d831876c9bcebdb1ac48d81815e45a0ab9, dym1qc6kpkp3sakfhn4akxky3kqczhj95z4epxacqc, 346.0
0x0669608543050099630f46ccc3d3bcd5e40109bd, dym1qe5kpp2rq5qfjcc0gmxv85au6hjqzzdacmmj6g, 71.0
0x0673962924875bd4cbd2e0b22ed63c85cecac2e4, dym1qeeev2fysadafj7juzeza43ush8v4shyd2qjsr, 1.0
0x06753a8c0e29994304f7e9fea860f28e6c4db42d, dym1qe6n4rqw9xv5xp8ha8l2sc8j3ekymdpdx4cnzt, 2.0
0x06a1e61244e6a55fd52375b3fab913af9249952b, dym1q6s7vyjyu6j4l4frwkel4wgn47fyn9ftk8ml9u, 50.0
0x06a992201c2b6f496d6c901406a7fa88566547a8, dym1q65eygqu9dh5jmtvjq2qdfl63ptx23agc90qcx, 101.0
0x06c220f4457c9fa4cbdfb06ca5a3389808bd80c6, dym1qmpzpaz90j06fj7lkpk2tgecnqytmqxxrlpn66, 4.65
0x06cb2b3dd9b014b98c58d9b76379de0fd322f6bd, dym1qm9jk0wekq2tnrzcmxmkx7w7plfj9a4af7fre3, 1.0
0x073c76b71ca4a38a777e03a540253f6d2e820771, dym1qu78ddcu5j3c5am7qwj5qffld5hgypm3nq9qcd, 2.0
0x074997bb12293229bc7ceb6a32e2f0a5dfbc8e2b, dym1qaye0wcj9yezn0ruad4r9chs5h0mer3tx6nh4h, 10.8
0x0757b748f612ea7e7221d4927fc1df2b390ce672, dym1qatmwj8kzt48uu3p6jf8lswl9vuseenjf5kyts, 5.1
0x07b45448a75863cbaa3b03b04cb4c3cbe3b94fa1, dym1q769gj98tp3uh23mqwcyedxre03mjnaphgl3hz, 1.319456
0x07ebd33731649dc2c0ec3d22e1195d5a8bdcbb3f, dym1ql4axde3vjwu9s8v853wzx2at29aeweljgp3jx, 0.1
0x0827ab40d70880acd15f3baf0d8e04f93732224a, dym1pqn6ksxhpzq2e52l8whsmrsylymnygj2pn4f8n, 0.1
0x082bec120f72f9516618bb4e272c0b6d2c6d91d5, dym1pq47cys0wtu4zeschd8zwtqtd5kxmyw4whzvj8, 7.838146852421929
0x082bf2d8136b46af9f36b67cd691e922eb6b1191, dym1pq4l9kqnddr2l8ekke7ddy0fyt4kkyv3enanj6, 0.734102
0x0839a07661ad25f32d8da4efa3bcbaab2f3c7268, dym1pqu6qanp45jlxtvd5nh680964vhncung6pj8ch, 1.2000000000000002
0x08827cc38701660644f925f9e3f90fad19266f28, dym1pzp8esu8q9nqv38eyhu787g045vjvmeg6kt4xq, 1.04
0x08856358e918b34b0233a1e0f1ad72e0bc65b450, dym1pzzkxk8frze5kq3n58s0rttjuz7xtdzse54kd2, 60.1
0x08dffcf6747ffd5c37f27f00a067fc77c95eabdb, dym1pr0lean50l74cdlj0uq2qeluwly4a27mcymv2t, 104.10111298863006
0x08fe525204035f5e6031ac9f6915f4e61f93776e, dym1prl9y5syqd04ucp34j0kj905uc0examw4yqm6f, 1.0938
0x08ffbdeb49f1d264df3e45a641a94aef212f2a5f, dym1prlmm66f78fxfhe7gknyr222ausj72jlkpvpzp, 1.0
0x092a77ee520cb4899acd53f5498c54b5862c3c23, dym1py480mjjpj6gnxkd2065nrz5kkrzc0pr5m0ruq, 100.0
0x0982541cfae612bce3e28c790e8a3b9d9be432bc, dym1pxp9g886ucfteclz33usaz3mnkd7gv4ux6dzrv, 6.987561139799997
0x098860c6286cf8d3424c6a260248068a329b2f1c, dym1pxyxp33gdnudxsjvdgnqyjqx3gefktcutyejqa, 0.5
0x09b0d10f2b96f54cba8787691164c8cf81e75b93, dym1pxcdzretjm65ew58sa53zexge7q7wkun9pkejf, 2.0
0x0a45b5e6f9ab9966c68ad99deba950597601ddc4, dym1pfzmtehe4wvkd352mxw7h22st9mqrhwylh4r00, 55.621174752221336
0x0a5108e5f63fa8d3d16a64ea1d72b12c751ac47f, dym1pfgs3e0k875d85t2vn4p6u43936343rlk4xker, 1.003
0x0a56dad05a1ff38ebf177f65a9140de0fd720ec7, dym1pftd45z6rleca0ch0aj6j9qdur7hyrk8yysnqv, 4.27
0x0a571de743b2a61757a5ebf74efd37752fcf9bf3, dym1pft3me6rk2npw4a9a0m5alfhw5hulxlnv6nc83, 5.0
0x0a6eb00958a1fc47ca08c1d9673ad5fa8beed0f6, dym1pfhtqz2c587y0jsgc8vkwwk4l297a58k3knw8x, 8.11600722
0x0a7e98b62ff56a124aa0ee0fbd2ef916b96ed22e, dym1pflf3d30744pyj4qac8m6thez6uka53wt2rh8s, 77.0
0x0a862efcbfcb4f63ee339950bd2414062107e079, dym1p2rzal9led8k8m3nn9gt6fq5qcss0cregusu29, 3.2e-15
0x0afba05fa5e8336745b5b6c2da812bcef5ed61fb, dym1pta6qha9aqekw3d4kmpd4qftem676c0mvpsg72, 3.28
0x0b09cba314b3983b3a1b2f3f3224ff169e491b4a, dym1pvyuhgc5kwvrkwsm9ulnyf8lz60yjx62as890h, 30.0
0x0b2f8be6d8c6a96e6c5a8e7e3caa3bd144492b07, dym1pvhchekcc65kumz63elre23m69zyj2c83k3rtr, 0.02
0x0b76ab7286646adc73117163dc3e71d481c5df30, dym1pdm2ku5xv34dcuc3w93ac0n36jquthesk5e2fr, 23.0
0x0bb4edca83653cb20793715be298e4bad991f9c7, dym1pw6wmj5rv57typunw9d79x8yhtver7w8t4q0dl, 20.535794073619282
0x0bbc85f6799aab9e808f648efc037d7c5f6a31f9, dym1pw7gtanen24eaqy0vj80cqma030k5v0eajlrrg, 1.0
